order_detail_id,order_id,pizza_id,quantity
35264,65342,pz_0334,1
14357,45173,pz_0191,1
73462,58821,pz_0185,1
127099,84931,pz_0036,1
138714,62654,pz_0114,2
40994,26159,pz_0155,2
79641,55676,pz_0079,1
29076,77859,pz_0066,2
72299,35227,pz_0171,1
105065,26510,pz_0384,2
100294,31413,pz_0246,1
43603,567,pz_0081,2
60611,12587,pz_0296,2
16476,8747,pz_0113,2
6128,44351,pz_0273,1
144921,82605,pz_0232,2
136335,34315,pz_0052,1
155696,12382,pz_0260,2
19613,15572,pz_0039,2
165373,79177,pz_0023,2
73124,3346,pz_0108,3
23588,6327,pz_0238,2
129114,75035,pz_0158,3
44791,65714,pz_0152,2
182319,64043,pz_0005,1
87042,64794,pz_0206,1
78139,36202,pz_0179,3
55899,49361,pz_0214,1
40232,61961,pz_0265,1
37707,68694,pz_0098,2
70385,84229,pz_0016,2
150749,11250,pz_0188,1
51376,3684,pz_0277,1
63432,54812,pz_0266,2
154340,55765,pz_0279,4
99499,82405,pz_0362,3
31919,41465,pz_0203,1
68136,32650,pz_0168,2
183899,3880,pz_0290,1
178626,31062,pz_0152,2
90944,48022,pz_0347,3
108450,31322,pz_0246,1
32936,47985,pz_0111,3
87392,68734,pz_0279,1
168687,60703,pz_0348,2
102370,20782,pz_0149,1
85871,23156,pz_0360,1
86156,37177,pz_0104,1
185151,27333,pz_0085,1
28044,24765,pz_0175,1
164516,21479,pz_0252,1
122389,35489,pz_0182,1
146524,48406,pz_0285,1
155581,81650,pz_0312,1
113130,73813,pz_0057,2
163824,10470,pz_0378,1
165485,42980,pz_0022,1
71833,75795,pz_0201,1
75250,35681,pz_0025,1
129757,34402,pz_0319,1
117020,10490,pz_0108,1
120229,17044,pz_0376,1
152635,80504,pz_0017,1
114818,75304,pz_0011,2
36918,17825,pz_0185,2
22210,58034,pz_0059,1
63886,45443,pz_0309,1
109698,32865,pz_0165,1
192130,18427,pz_0147,1
149178,79327,pz_0374,1
192975,83137,pz_0277,3
181867,15248,pz_0163,2
56939,18713,pz_0263,2
13528,12880,pz_0294,1
188218,81099,pz_0316,1
25107,25800,pz_0005,2
80856,5202,pz_0325,1
44855,19558,pz_0368,2
15190,32411,pz_0251,3
149740,11317,pz_0325,2
167794,42508,pz_0344,1
22640,71546,pz_0350,2
93417,72835,pz_0033,1
85818,64870,pz_0066,2
57604,58618,pz_0159,1
42517,11736,pz_0363,2
20196,60535,pz_0285,2
82050,32414,pz_0122,
132047,54801,pz_0353,1
110718,47125,pz_0107,2
190853,24828,pz_0085,1
83493,40872,pz_0336,3
89916,8686,pz_0192,1
90670,54746,pz_0016,1
67759,43420,pz_0356,2
166204,37572,pz_0152,1
129427,29718,pz_0225,1
15783,76938,pz_0365,2
84097,40303,pz_0135,2
59275,71391,pz_0184,1
167452,14518,pz_0089,1
184101,78039,pz_0364,1
46143,34837,pz_0322,1
185005,64221,pz_0189,1
71132,82560,pz_0298,1
97863,74544,pz_0073,2
33250,82278,pz_0177,1
81889,36090,pz_0117,1
118923,5471,pz_0057,1
127116,82302,pz_0267,1
33409,49717,pz_0028,4
79596,51051,pz_0333,1
34615,77552,pz_0007,1
73319,2728,pz_0001,
179260,13784,pz_0124,1
144317,14868,pz_0308,2
94899,41914,pz_0324,1
73166,4827,pz_0076,
189795,30082,pz_0016,1
126514,79843,pz_0117,1
46399,14090,pz_0002,1
121248,6359,pz_0245,1
179137,37534,pz_0226,4
6591,76544,pz_0077,2
16529,62360,pz_0071,2
116622,76184,pz_0169,4
46078,25855,pz_0122,1
137301,59396,pz_0106,1
60607,81582,pz_0033,1
162127,69646,pz_0243,1
141682,45928,pz_0062,1
29963,17687,pz_0238,4
14476,21011,pz_0264,1
80985,48551,pz_0142,4
102604,70689,pz_0238,4
84432,16588,pz_0019,3
38819,45339,pz_0213,1
16204,46772,pz_0291,3
120692,48746,pz_0351,1
132464,60060,pz_0183,1
72684,55491,pz_0098,1
103494,38347,pz_0191,4
12633,8281,pz_0048,1
56329,20792,pz_0046,1
191883,67613,pz_0150,3
118720,41752,pz_0119,1
65682,66466,pz_0316,1
27517,1394,pz_0295,1
39670,54094,pz_0121,1
5069,64410,pz_0085,2
75104,2454,pz_0224,2
64537,29452,pz_0353,1
193545,46708,pz_0327,1
177001,74778,pz_0154,3
90007,13402,pz_0287,1
6000,31903,pz_0136,2
183055,46958,pz_0216,1
108203,63274,pz_0107,1
37358,56454,pz_0028,2
37039,54914,pz_0226,1
126115,23926,pz_0198,1
177589,54611,pz_0204,2
183219,15467,pz_0242,1
173804,69153,pz_0297,
90009,50175,pz_0343,2
168596,59687,pz_0180,2
96584,73313,pz_0346,2
95237,62867,pz_0017,1
147350,40916,pz_0308,2
90676,15282,pz_0166,4
88717,7200,pz_0361,1
152314,54818,pz_0127,1
121170,47964,pz_0210,2
13522,57627,pz_0232,1
98336,986,pz_0072,1
179663,14399,pz_0101,2
71102,22173,pz_0192,2
17252,50230,pz_0354,2
33538,49803,pz_0350,1
42927,32998,pz_0195,2
160211,16568,pz_0319,4
181335,84293,pz_0173,1
49459,82261,pz_0125,2
109389,9866,pz_0232,1
121893,59895,pz_0083,3
122653,30645,pz_0227,1
103105,78312,pz_0365,2
93064,66722,pz_0330,1
26558,42380,pz_0037,1
167421,9242,pz_0154,1
98092,61999,pz_0170,1
158571,45810,pz_0261,1
156979,28165,pz_0129,3
122319,20656,pz_0097,1
56991,79716,pz_0291,2
37812,80369,pz_0268,1
168644,56484,pz_0003,1
83792,52951,pz_0018,2
46616,41894,pz_0225,1
2910,27813,pz_0234,1
6960,76968,pz_0153,1
120870,46389,pz_0083,1
160070,60320,pz_0246,1
157994,11022,pz_0335,2
113430,71627,pz_0176,
141837,15380,pz_0115,2
92652,34756,pz_0073,2
8251,76489,pz_0193,2
26579,50266,pz_0206,1
42535,68104,pz_0084,1
76890,22439,pz_0366,1
140952,56853,pz_0083,1
82477,32613,pz_0152,1
151210,71497,pz_0345,1
155515,80178,pz_0221,1
41253,70139,pz_0241,1
130653,66178,pz_0080,1
138780,2835,pz_0006,2
76784,77723,pz_0133,2
35038,16533,pz_0161,1
167877,19086,pz_0368,1
90819,18572,pz_0183,1
137105,70982,pz_0290,3
158562,35485,pz_0310,1
179823,49877,pz_0151,1
142313,48269,pz_0346,1
56189,36840,pz_0194,3
88849,51138,pz_0036,2
43544,21669,pz_0119,2
189151,18483,pz_0145,1
161129,19475,pz_0094,2
29510,58482,pz_0362,2
498,83641,pz_0233,1
70526,65037,pz_0229,3
107756,25904,pz_0118,1
23550,77787,pz_0075,1
95971,33922,pz_0176,2
91164,42636,pz_0073,1
128638,46627,pz_0343,1
157937,21256,pz_0091,1
21582,11641,pz_0159,4
76053,44022,pz_0381,1
150060,27800,pz_0179,1
47519,33237,pz_0015,2
184407,20519,pz_0213,4
173209,57806,pz_0377,1
36176,79661,pz_0131,3
179655,35872,pz_0093,2
188297,10227,pz_0163,1
23804,84662,pz_0023,1
84780,27621,pz_0193,1
10357,52873,pz_0377,1
120805,53953,pz_0112,1
170780,55488,pz_0305,1
150423,33472,pz_0133,2
127041,19076,pz_0160,2
42786,20450,pz_0299,1
37858,62038,pz_0299,1
54911,63661,pz_0365,2
155922,69178,pz_0051,4
31710,23769,pz_0064,1
2082,81196,pz_0119,1
22951,33120,pz_0281,3
130433,79821,pz_0099,2
165920,44816,pz_0226,2
163703,28231,pz_0169,1
88889,81881,pz_0013,1
14522,11213,pz_0081,2
175558,56374,pz_0019,1
163417,23326,pz_0220,3
171977,70486,pz_0114,1
27270,23645,pz_0307,3
54973,23406,pz_0230,1
106536,4159,pz_0184,1
24291,56663,pz_0059,1
191245,58785,pz_0313,1
96327,76762,pz_0272,1
191158,2805,pz_0274,1
122925,38533,pz_0066,1
62371,30768,pz_0214,2
75263,82972,pz_0353,1
4689,66061,pz_0084,1
26015,68594,pz_0046,2
73352,55247,pz_0190,1
176147,25052,pz_0024,1
190588,25369,pz_0220,1
136251,36960,pz_0283,2
73146,35739,pz_0112,4
71739,74168,pz_0077,2
158995,55562,pz_0308,3
78973,59303,pz_0297,3
5440,72522,pz_0150,4
72151,81257,pz_0347,2
90833,43727,pz_0005,1
68777,84849,pz_0264,1
154937,34771,pz_0194,2
176168,30701,pz_0026,1
9927,32537,pz_0234,2
77968,56140,pz_0154,3
17694,49047,pz_0081,1
174578,43796,pz_0011,2
111871,14254,pz_0386,1
101670,33515,pz_0334,1
183364,83417,pz_0149,2
72168,64347,pz_0336,1
162419,52049,pz_0176,4
186692,2338,pz_0229,1
31549,53003,pz_0002,2
130637,76964,pz_0299,2
54148,78440,pz_0205,2
76436,10327,pz_0381,1
51284,26775,pz_0386,1
90850,10692,pz_0085,2
93908,43503,pz_0289,1
29683,52233,pz_0052,2
16197,30085,pz_0311,4
50858,2827,pz_0091,1
16835,14836,pz_0129,3
145635,46773,pz_0159,3
35329,52739,pz_0195,3
175517,53887,pz_0043,1
89327,51685,pz_0371,1
106312,84476,pz_0256,1
76792,5150,pz_0216,4
184329,14912,pz_0166,1
68426,14024,pz_0103,1
33248,9586,pz_0008,1
9087,36776,pz_0176,3
47597,27434,pz_0259,1
35936,21736,pz_0185,1
177740,66398,pz_0005,1
95568,69504,pz_0180,2
99677,43442,pz_0332,2
78718,84449,pz_0115,1
145301,11158,pz_0077,1
51412,40085,pz_0255,2
143154,14838,pz_0038,1
91073,67999,pz_0016,1
151389,49918,pz_0225,1
180331,31284,pz_0317,1
138235,59142,pz_0145,1
141424,58447,pz_0043,1
156741,70175,pz_0238,1
4501,31845,pz_0377,2
45688,58549,pz_0355,1
91042,29370,pz_0244,1
37187,17516,pz_0335,1
3294,33462,pz_0120,1
15107,62014,pz_0283,4
89236,40384,pz_0131,3
94464,26573,pz_0010,4
182966,42355,pz_0240,2
151637,42275,pz_0383,3
41413,5590,pz_0271,1
82281,18586,pz_0091,1
6326,77760,pz_0387,1
20210,68556,pz_0247,3
70638,43733,pz_0364,1
141929,77511,pz_0181,1
51514,39797,pz_0118,1
9038,1318,pz_0322,2
110168,64641,pz_0067,1
33928,12886,pz_0139,3
72343,66296,pz_0053,1
109439,81609,pz_0307,1
167132,22342,pz_0180,3
83088,82047,pz_0116,1
28466,25278,pz_0144,1
47730,83166,pz_0175,3
50850,21801,,1
102915,12971,pz_0040,1
137043,47099,pz_0227,1
110348,51711,pz_0259,1
58062,77960,pz_0185,4
19670,71834,pz_0233,3
66637,16423,pz_0249,1
69717,13949,pz_0214,2
165873,1486,pz_0007,3
175131,17062,pz_0382,2
150523,10473,pz_0015,1
105473,17640,pz_0020,
5899,69792,pz_0141,1
25420,20763,pz_0228,1
25236,41980,pz_0330,2
169354,24432,pz_0110,1
78777,16422,pz_0341,1
39089,60932,pz_0242,1
75591,58978,pz_0145,1
100759,82045,pz_0163,2
152144,15769,pz_0272,4
132009,71586,pz_0042,2
28850,70325,pz_0379,1
147938,44198,pz_0212,1
169001,43139,pz_0179,2
122172,67219,pz_0058,4
187820,34514,pz_0357,4
94181,28827,pz_0203,1
99204,84963,pz_0317,1
24554,84174,pz_0326,3
15483,22235,pz_0357,3
16320,47480,pz_0074,2
77745,58522,pz_0339,1
79867,44964,pz_0051,1
68735,74049,pz_0337,3
188494,78259,pz_0336,1
98917,11801,pz_0197,1
88302,76675,pz_0031,1
193220,16640,pz_0167,2
11227,597,pz_0182,2
33956,52103,pz_0275,1
29570,1923,pz_0227,1
165908,83101,pz_0180,1
137230,40925,pz_0324,2
28934,45300,pz_0018,2
37596,82937,pz_0075,1
113243,27455,pz_0323,1
187982,68483,pz_0309,3
5396,32212,pz_0144,2
188476,56617,pz_0377,1
147438,11592,pz_0192,4
96133,84383,pz_0316,2
106359,76223,pz_0323,1
107502,59204,pz_0036,2
89592,76815,pz_0265,1
123198,82324,pz_0262,4
105916,28164,pz_0293,3
95188,54934,pz_0078,1
71998,58752,pz_0187,1
137897,236,pz_0074,2
150914,73797,pz_0374,
53525,18440,pz_0294,1
172727,11325,pz_0379,2
73320,58102,pz_0343,2
71394,71470,pz_0068,3
110408,56334,pz_0122,1
8627,61141,pz_0384,3
58900,24614,pz_0066,1
100525,43302,pz_0246,2
163267,60918,pz_0386,1
181373,1797,pz_0182,2
54404,25394,pz_0224,2
131405,58042,pz_0196,1
155602,44910,pz_0141,1
75888,81804,pz_0309,2
18211,77603,pz_0147,1
7418,42179,pz_0380,3
14758,20772,pz_0187,2
59090,27901,pz_0107,1
105606,4058,pz_0115,2
148360,36275,pz_0195,3
60364,5004,pz_0337,4
31186,16381,pz_0228,1
161070,43710,pz_0285,2
14547,74702,pz_0150,1
170538,52809,pz_0326,1
70317,18576,pz_0266,3
30499,33299,pz_0127,2
139704,56278,pz_0076,1
41187,3206,pz_0282,3
135639,27403,pz_0361,3
83694,12437,pz_0240,2
125825,36703,pz_0227,2
2646,70069,pz_0345,1
125016,4129,pz_0017,1
112686,45052,pz_0145,1
19806,46284,pz_0200,1
188003,17543,pz_0183,1
100088,79648,pz_0199,1
26543,65834,pz_0227,1
31029,15720,pz_0101,2
126056,57187,pz_0319,2
156558,5026,pz_0144,1
61967,58337,pz_0057,3
153577,68103,pz_0135,1
28841,32873,pz_0265,1
22877,65398,pz_0173,2
174748,11541,pz_0027,
71384,55836,pz_0309,2
133151,48802,pz_0074,4
1230,54986,pz_0293,1
113646,43502,pz_0173,1
108044,67938,pz_0199,1
192624,24888,pz_0179,1
38189,31349,pz_0088,1
146362,36336,pz_0201,1
111240,13723,pz_0094,2
148471,71755,pz_0316,1
80786,48721,pz_0072,1
48500,17162,pz_0294,1
143982,27304,pz_0377,1
31419,31540,pz_0018,1
104373,9242,pz_0257,1
113577,27088,pz_0269,2
52055,21922,pz_0274,1
111300,5377,pz_0134,1
182168,18304,pz_0015,1
101132,43702,pz_0084,1
173681,78461,pz_0361,1
37946,32905,pz_0157,2
193762,84529,pz_0065,2
156142,31649,pz_0252,1
142629,16274,pz_0217,1
112201,33967,pz_0350,1
142661,38051,pz_0025,2
47619,24747,pz_0284,1
168500,43929,pz_0169,1
59936,6054,pz_0283,2
161277,28335,pz_0259,1
184478,22694,pz_0346,1
44469,5667,pz_0317,1
177019,19590,pz_0354,1
71981,74109,pz_0021,2
171619,8955,pz_0387,1
126528,49729,pz_0304,1
15461,82517,pz_0252,1
15119,36724,pz_0022,1
179340,477,pz_0250,2
108722,1905,pz_0187,1
139387,29464,pz_0122,2
170123,21838,pz_0067,1
133301,25581,pz_0289,2
126418,77323,pz_0095,1
73529,76300,pz_0378,1
63660,61562,pz_0224,2
144175,36935,pz_0083,1
34768,75881,pz_0180,2
19843,33872,pz_0264,2
185909,35736,pz_0315,2
180657,82719,pz_0035,1
152295,54228,pz_0203,1
131439,66860,pz_0330,2
132288,53651,pz_0167,1
178425,58649,pz_0116,3
115830,34609,pz_0323,1
58921,52920,pz_0131,1
10813,56589,pz_0157,1
9346,19017,pz_0121,1
125799,48919,pz_0189,3
37853,72314,pz_0054,4
43488,34300,pz_0285,1
83510,46459,pz_0273,1
11293,28591,pz_0385,1
78359,74024,pz_0321,2
43386,63296,pz_0364,2
1126,38310,pz_0021,1
58441,35756,pz_0337,3
167059,70455,pz_0097,1
57778,56311,pz_0375,2
42182,23025,pz_0040,1
66042,81078,pz_0138,2
139739,15191,pz_0157,1
44447,27213,pz_0227,1
104796,79582,pz_0021,1
161492,36367,pz_0189,1
49224,84562,pz_0039,1
103714,35257,pz_0268,2
28926,10041,pz_0056,2
146263,76974,pz_0381,1
129122,11279,pz_0300,1
183480,75445,pz_0006,2
179161,57515,pz_0217,2
66137,79513,pz_0145,1
64342,78034,pz_0181,2
167408,29289,pz_0358,1
14116,46298,pz_0166,2
109366,38809,pz_0330,1
125865,6945,pz_0216,2
164094,7289,pz_0250,1
45414,61785,pz_0062,1
52159,12376,pz_0078,1
155100,29904,pz_0264,3
37314,77698,pz_0270,2
108209,25258,pz_0305,2
145351,8600,pz_0350,1
134347,35543,pz_0033,2
90331,67656,pz_0230,2
131854,43352,pz_0226,1
117540,20549,pz_0335,1
1958,84704,pz_0136,1
140552,6252,pz_0044,2
193911,84095,,1
12209,52219,pz_0208,1
1162,57886,pz_0015,2
103702,43954,pz_0268,2
35708,12389,pz_0127,4
135746,57528,pz_0313,2
192024,79412,pz_0219,3
58361,12968,pz_0241,1
44494,26195,pz_0306,1
93780,35275,pz_0379,2
92165,68507,pz_0315,1
33656,10554,pz_0143,3
112629,32381,pz_0100,2
166600,84041,pz_0190,1
19315,18002,pz_0349,2
189914,33446,pz_0293,1
660,15994,pz_0352,2
65909,78188,pz_0337,1
54010,78201,pz_0014,1
12102,58476,pz_0231,2
166847,15494,pz_0114,1
11450,16910,pz_0162,1
161030,12715,pz_0130,3
175351,83948,pz_0297,1
170037,64601,pz_0384,2
86690,75948,pz_0028,3
88706,15904,pz_0183,1
182410,13028,pz_0240,3
191607,41416,pz_0320,1
173537,45045,pz_0358,1
35143,59157,pz_0150,3
57509,45675,pz_0019,2
174876,6062,pz_0359,2
90037,21631,pz_0029,2
10000,39389,pz_0356,1
86273,22191,pz_0123,1
122047,74487,pz_0106,1
29679,24247,pz_0225,
69288,83527,pz_0225,2
102417,25056,pz_0177,4
33146,7479,pz_0378,3
126059,1444,pz_0116,4
14680,82609,pz_0261,1
38703,46102,pz_0056,2
3815,65754,pz_0095,1
114860,67823,pz_0073,1
91875,10959,pz_0118,1
173946,43951,pz_0367,3
181735,19033,pz_0218,1
25653,48861,pz_0348,2
18008,83914,pz_0251,1
191644,54770,pz_0135,1
15539,4255,pz_0085,1
46018,16496,pz_0106,2
26228,74334,pz_0371,1
23115,26064,pz_0050,1
40789,41310,pz_0005,2
23221,79242,pz_0038,1
4847,2623,pz_0101,2
120773,71925,pz_0365,2
172630,72098,pz_0103,1
24864,74681,pz_0009,1
117685,74633,pz_0112,1
46449,46379,pz_0359,2
92916,70232,pz_0178,1
171497,67137,pz_0041,1
59882,38956,pz_0337,1
181151,34204,pz_0033,1
146671,45046,pz_0230,1
168353,1264,pz_0147,1
160409,40107,pz_0026,1
136256,6843,pz_0305,1
63052,61368,pz_0278,1
175900,28426,pz_0380,4
143911,39780,pz_0161,2
110767,21186,pz_0322,1
48350,71829,pz_0274,1
176368,22264,pz_0190,1
103711,55626,pz_0038,2
138921,34687,pz_0345,3
58339,13717,pz_0023,1
160739,25366,pz_0204,1
111163,3781,pz_0293,1
90455,14224,pz_0333,1
167774,5582,pz_0276,2
94649,8737,pz_0024,3
40700,59167,pz_0177,1
85021,81296,pz_0266,1
180773,37961,pz_0011,1
175507,80348,pz_0292,1
167208,39091,pz_0128,3
167305,62394,pz_0189,2
62813,76368,pz_0146,1
150772,50211,pz_0337,4
187882,10276,pz_0362,4
12100,16558,pz_0101,2
138800,44259,pz_0056,3
133916,61463,pz_0323,2
14297,64214,pz_0164,3
90054,70929,pz_0314,1
100060,1090,pz_0194,2
121771,81067,pz_0309,3
52104,79350,pz_0079,2
35281,54053,pz_0304,1
114883,59092,pz_0138,3
54669,79815,pz_0219,1
186521,23414,pz_0092,2
135838,83272,pz_0209,1
183629,65901,pz_0200,2
152371,73661,pz_0017,2
145564,23596,pz_0100,2
76746,9133,pz_0313,1
27645,7872,pz_0379,3
62300,7683,pz_0202,1
22032,29212,pz_0232,1
109105,26794,pz_0370,1
183911,27945,pz_0236,1
27958,47406,pz_0241,1
52963,12689,pz_0373,2
167601,36706,pz_0095,1
188069,28735,pz_0138,2
108494,39998,pz_0372,1
45846,13444,pz_0099,2
179359,67034,pz_0172,1
185687,75083,pz_0072,1
142579,59190,pz_0082,2
165928,16866,pz_0117,1
123466,51308,,2
140698,24050,pz_0176,2
16127,76013,pz_0223,1
20414,84884,pz_0244,2
70750,2206,pz_0180,1
15709,78573,pz_0257,1
76235,48911,pz_0194,2
84767,5789,pz_0110,1
110808,29111,pz_0147,1
63084,79491,pz_0095,1
138672,29134,pz_0128,4
143867,5471,pz_0351,1
114066,8304,pz_0228,2
108489,3162,pz_0299,2
105361,21793,pz_0089,1
159429,59720,pz_0121,3
180648,1401,pz_0348,3
96807,45020,pz_0169,1
134137,23186,pz_0261,1
102819,76947,pz_0164,1
3003,51997,pz_0201,1
147012,31177,pz_0207,1
75416,76094,pz_0215,1
110876,46835,pz_0029,1
141635,36639,pz_0004,1
185639,41183,pz_0355,3
156747,59305,pz_0230,2
58876,85353,pz_0011,1
44179,21408,pz_0086,1
144847,65648,pz_0004,1
48678,26338,pz_0081,2
118957,73987,pz_0066,1
159774,15542,pz_0128,2
75893,84470,pz_0356,1
30824,70023,pz_0375,2
18206,73326,pz_0345,1
133748,65502,pz_0062,3
157665,10533,pz_0152,2
8897,12790,pz_0220,1
42829,5485,pz_0061,1
160656,77913,pz_0103,1
137244,35000,pz_0173,1
3219,74449,pz_0338,1
125128,45849,pz_0383,1
184767,63686,pz_0322,2
77562,84753,pz_0081,1
94619,5834,pz_0024,2
188256,15319,pz_0384,1
119535,84821,pz_0373,1
70239,1295,pz_0143,1
44001,10320,pz_0144,3
89466,12763,pz_0385,1
166627,6698,pz_0034,2
2701,10213,pz_0154,2
150363,69090,pz_0324,3
73497,76964,pz_0161,
108932,34262,pz_0137,2
72295,71630,pz_0347,1
20586,78440,pz_0007,1
28947,58332,pz_0144,2
13535,50332,pz_0134,1
37260,4783,pz_0372,1
26275,61111,pz_0232,3
31567,71909,pz_0054,2
57854,57684,pz_0215,4
132538,27906,pz_0316,2
191510,79932,pz_0252,1
39375,33348,pz_0355,2
52539,15702,pz_0025,2
110279,51574,pz_0336,1
111346,18445,pz_0127,3
13520,53903,pz_0326,1
2419,15427,pz_0146,1
61231,62823,pz_0194,1
14824,39429,pz_0025,1
44278,59767,pz_0220,1
156940,56081,pz_0308,3
166399,27657,pz_0072,3
97752,74521,pz_0097,1
188794,36448,pz_0014,1
128457,63003,pz_0276,1
68828,62542,pz_0101,2
93315,39682,pz_0195,2
1813,84878,pz_0266,2
24176,43297,pz_0308,1
135387,28509,pz_0156,2
109845,74622,pz_0227,1
106155,17503,pz_0270,1
193868,82533,pz_0029,3
161054,2766,pz_0139,3
86612,68347,pz_0126,1
26972,1419,pz_0101,1
86391,6163,pz_0314,1
2582,5202,pz_0181,2
189481,22868,pz_0265,2
38483,83629,pz_0035,4
163340,6397,pz_0124,2
181845,61625,pz_0117,1
190983,57489,pz_0268,2
35887,16845,pz_0043,1
173098,21502,pz_0054,2
63299,6070,pz_0202,1
23017,37411,pz_0106,1
176753,46401,pz_0300,1
154027,9281,pz_0377,1
8493,42450,pz_0054,1
172948,17620,pz_0354,1
72277,2034,pz_0134,1
126451,15111,pz_0321,2
114024,27594,pz_0053,3
77011,50569,pz_0068,1
70148,14081,pz_0002,3
16112,48628,pz_0167,1
40323,22117,pz_0205,2
29651,21016,pz_0327,1
175439,56337,pz_0190,1
92442,71490,pz_0061,1
128201,8415,pz_0079,1
118272,30141,pz_0011,1
175712,64335,pz_0038,4
94656,2329,pz_0385,1
163270,43977,pz_0343,2
125407,72158,pz_0091,3
172330,49434,pz_0063,1
49818,43709,pz_0288,
191031,1351,pz_0220,3
107290,80070,pz_0359,1
10410,42176,pz_0386,1
173708,57189,pz_0187,3
190877,2327,pz_0239,1
92933,81643,pz_0031,3
170400,57000,pz_0008,4
184060,55029,pz_0228,2
74377,83137,pz_0073,2
149596,52988,pz_0039,1
110086,71569,pz_0223,2
76677,26561,pz_0185,1
22556,3834,pz_0094,1
40614,47235,pz_0099,2
185940,36087,pz_0179,1
1396,17533,pz_0050,2
110520,12135,pz_0335,1
104520,62925,pz_0140,1
111266,49794,pz_0377,1
56199,14897,pz_0386,1
64746,67452,pz_0210,2
92612,46715,pz_0040,2
179671,12757,pz_0381,2
164202,58063,pz_0384,2
18628,79109,pz_0056,2
119994,74190,pz_0004,1
96848,75458,pz_0201,1
115562,15957,pz_0309,1
177574,66027,pz_0264,1
123803,78396,pz_0147,3
20291,49837,pz_0341,1
114921,27300,pz_0230,2
65089,65102,pz_0316,1
134314,62908,pz_0054,2
48675,27354,pz_0171,1
49779,64455,pz_0332,1
173172,10915,pz_0053,1
63077,5918,pz_0367,2
156699,83823,pz_0150,2
58023,8240,pz_0169,2
24425,52807,pz_0116,1
76351,51620,pz_0135,4
192260,17411,pz_0176,1
6118,53203,pz_0029,4
174757,34485,pz_0225,2
164247,57649,pz_0375,1
44665,43497,pz_0379,1
89940,45010,pz_0329,2
183530,54119,pz_0005,1
25942,60025,pz_0223,4
16982,69230,pz_0337,3
127097,76950,pz_0058,1
28834,54534,pz_0164,2
65993,46321,pz_0074,3
72308,29285,pz_0357,2
28326,22271,pz_0278,2
29984,82860,pz_0037,2
134085,62847,pz_0018,1
161735,75436,pz_0148,1
169613,59640,pz_0092,3
185406,50620,pz_0118,3
73205,76793,pz_0227,2
32431,8815,pz_0153,3
185454,34521,pz_0063,2
163612,7015,pz_0003,
110923,41023,pz_0087,3
169400,48071,pz_0096,1
8321,53026,pz_0213,1
34850,18762,pz_0135,1
189074,79774,pz_0221,2
178166,29554,pz_0339,1
7914,85177,pz_0056,1
53771,72699,pz_0085,1
156019,69264,pz_0373,3
54407,9816,pz_0026,2
118510,25204,pz_0058,1
72831,59811,pz_0118,3
66703,6578,pz_0011,1
2794,77481,pz_0207,1
145535,26512,pz_0033,1
181219,51514,pz_0059,1
65564,29362,pz_0359,1
10109,70010,pz_0040,3
32423,58389,pz_0018,1
114703,66588,pz_0171,1
7857,67212,pz_0324,1
113336,44949,pz_0382,1
187990,54740,pz_0307,2
165631,40109,pz_0079,1
74358,66073,pz_0118,3
155780,63522,pz_0203,3
14670,78536,pz_0006,1
69283,60857,pz_0054,1
36841,18068,pz_0134,2
121731,30343,pz_0033,
162859,55231,pz_0123,3
46694,80593,pz_0364,1
78592,42718,pz_0255,2
65155,24504,pz_0046,2
17367,8629,,2
81014,75259,pz_0334,2
82932,48114,pz_0346,1
50773,22805,pz_0378,3
61013,42341,pz_0232,1
104929,55710,pz_0164,1
193527,48562,pz_0285,2
157407,77960,pz_0081,2
163841,75465,pz_0019,1
179294,30771,pz_0234,2
96249,11217,pz_0334,1
137340,20525,pz_0002,2
160049,38491,pz_0203,3
119966,75402,pz_0307,2
134765,62601,pz_0224,2
145696,46927,pz_0021,1
116598,8575,pz_0302,1
147679,58804,pz_0072,2
186162,15616,pz_0057,1
31100,42061,pz_0303,2
43658,18436,pz_0032,1
169520,40258,pz_0359,1
73593,66766,pz_0025,1
91747,4380,pz_0025,2
86480,77188,pz_0093,1
122326,133,pz_0276,1
9271,74513,pz_0097,2
9890,76183,pz_0338,2
81853,81309,pz_0114,2
115673,3092,pz_0173,1
184585,71014,pz_0130,1
18284,71716,pz_0070,1
40041,73427,pz_0380,2
75555,57644,pz_0009,1
105743,64757,pz_0088,2
18252,74600,pz_0228,4
139114,14078,pz_0205,1
72128,37610,pz_0075,1
119836,61361,pz_0025,4
65051,21653,pz_0206,3
139565,27313,pz_0257,1
147688,14235,pz_0128,1
141820,13648,pz_0364,2
26542,25830,pz_0292,2
110527,40745,pz_0123,1
35442,5227,pz_0101,1
121750,6548,pz_0368,2
186461,69177,pz_0374,1
129816,39313,pz_0232,2
82551,1705,pz_0040,1
71406,84697,pz_0178,3
21164,32195,pz_0029,2
147736,64805,pz_0115,2
36929,57825,pz_0080,2
45989,32580,pz_0176,2
156571,63840,pz_0309,2
5591,3972,pz_0026,
183587,7546,pz_0170,1
72692,26777,pz_0271,1
159315,41247,pz_0297,1
41890,12136,pz_0364,2
166693,76033,pz_0328,2
179951,38407,pz_0030,1
39791,57365,pz_0001,1
160785,47549,pz_0192,1
49038,24561,pz_0375,2
190682,32945,pz_0244,2
134364,85065,pz_0237,1
49915,26260,pz_0225,3
131985,79850,pz_0236,1
