order_id,date,time
37988,2023-12-08,13:37:24
22047,2023-04-10,16:33:55
11599,2023-07-04,17:10:33
80421,2023-07-15,20:19:50
13138,2023-04-26,20:33:19
248,2023-12-17,15:14:13
60158,2023-05-06,19:52:29
3690,2023-04-25,19:50:26
85193,2023-11-29,14:43:00
5143,2023-03-20,18:11:41
29320,2023-05-25,16:11:47
69212,2023-06-18,19:09:50
477,2023-01-15,14:29:50
55246,2023-12-09,15:35:58
59840,2023-05-23,20:53:54
33733,2023-02-17,21:07:45
57711,2023-05-19,20:52:48
65672,2023-04-16,14:03:18
21370,2023-12-03,14:56:50
34750,03/07/23,21:52:50
69754,2023-06-18,21:09:20
64587,2023-08-19,13:27:35
47766,2023-01-06,
72751,2023-07-22,13:20:05
14893,2023-03-04,
70461,2023-09-11,13:05:24
13034,01/02/23,21:35:08
64110,2023-09-14,20:04:25
76103,2023-08-26,19:37:57
38501,2023-12-15,15:08:16
74388,,19:30:30
77148,2023-09-25,12:32:51
66459,2023-12-08,20:30:20
18448,2023-07-02,14:18:01
3850,2023-07-02,19:54:03
2755,2023-08-22,22:36:52
67517,05-02-2023,14:44:03
25755,2023-05-19,15:24:59
85111,2023-09-25,15:54:48
22677,2023-04-15,16:50:03
1634,2023-07-12,15:25:24
66927,2023-01-18,17:08:10
26952,2023-05-17,14:10:16
42144,11/04/2023,18:18:41
77451,2023-11-04,21:43:06
27163,2023-08-24,20:48:13
61277,2023-07-01,21:59:53
28900,2023-11-11,13:06:15
34104,2023-02-04,17:50:36
12254,2023-03-08,19:45:49
18475,08/10/2023,12:19:52
11146,2023-09-28,13:24:50
75963,2023-10-01,20:09:51
5122,2023-09-06,12:18:55
72485,2023-08-26,19:27:39
1565.0,30-06-2023,11:31:50
55863,2023-08-06,18:21:39
51612,2023-05-04,15:10:44
33424,2023-01-05,18:39:14
41343,2023-12-31,17:45:14
21787,2023-08-25,21:48:15
46383,2023-03-12,21:44:58
29485,2023-10-09,14:57:41
56216,2023-07-28,20:33:58
44909,2023-01-12,13:15:43
37675,2023-12-18,13:38:57
62898,2023-08-13,15:42:44
9614,2023-12-10,13:52:45
41805,2023-03-04,22:43:11
7391,2023-09-13,20:29:16
30082,2023-05-10,21:49:51
66910,2023-09-30,13:47:00
69197,2023-09-28,13:52:52
61546,2023-06-28,20:17:10
21641,2023-11-16,13:26:19
80301,2023-04-09,20:04:46
20783,2023-05-03,13:05:44
10602,2023-10-15,13:55:40
43462,01/25/23,21:29:45
76897,2023-12-26,14:22:04
12918,2023-11-07,16:49:12
52271,2023-11-18,20:47:04
50006,2023-05-09,14:46:02
60530,2023-09-13,16:20:48
53444,2023-05-12,17:57:37
65863,2023-04-16,20:11:47
13943,2023-02-11,14:15:27
65644,2023-09-29,12:01:24
7152,2023-06-13,12:51:07
16593,2023-04-03,17:41:48
2350,2023-06-08,12:31:18
9067,2023-12-02,11:27:04
2131,2023-04-21,17:30:45
71375,2023-11-05,19:42:41
69578,2023-04-17,12:10:40
51813,2023-07-11,13:30:00
18962,2023-10-16,11:30:22
13941,2023-10-22,15:10:02
58454,2023-05-26,12:17:24
62040,2023-10-27,12:20:38
73813,09/05/2023,16:51:02
70807,2023-11-24,15:28:51
14089,2023-02-01,18:32:46
78361,2023-02-11,20:03:53
22150,2023-02-11,19:50:52
41533,05/28/23,22:51:23
44405,2023-09-26,14:16:33
57502,01/01/23,14:04:04
7737,2023-09-10,19:32:53
1251,2023-08-15,20:19:19
39122,2023-09-22,16:03:44
62339,2023-01-11,15:26:28
33405,2023-02-19,14:57:35
61913,2023-03-25,21:59:25
36103,2023-09-01,20:01:53
50023,2023-07-28,20:24:31
19053,2023-03-01,11:19:29
32894,2023-01-13,13:52:14
52075,2023-01-15,14:13:09
9077,2023-08-11,21:43:21
7307,2023-05-23,14:52:43
74669,2023-07-06,11:06:37
58235,2023-05-02,17:06:22
54684,2023-02-19,13:28:18
20781,2023-07-01,15:12:36
67199,2023-10-04,13:30:16
14059,2023-11-14,15:40:06
18122,2023-06-08,17:07:20
20281,2023-01-24,20:14:39
70139,2023-12-02,17:34:32
59597.0,2023-03-10,18:52:25
19886,2023-04-19,16:19:42
61459,2023-04-06,14:16:16
63578,2023-02-08,13:32:51
68423,2023-11-12,20:31:39
17107,2023-02-10,20:55:04
31248,2023-03-03,14:58:37
43640,2023-02-10,14:10:28
27350,2023-08-25,13:47:13
62886,2023-07-16,17:23:10
70663,2023-10-10,20:57:41
75694,2023-03-19,18:38:18
34222,2023-02-06,14:20:23
71298,2023-11-18,11:11:51
7428,2023-01-26,13:55:31
19530,2023-09-29,13:58:00
9844,2023-07-03,13:52:00
14307,2023-01-12,12:21:51
34897,2023-06-30,18:29:38
35198,2023-04-16,13:53:39
25509,2023-04-25,19:23:28
57709,2023-11-26,16:01:46
35899,2023-03-13,19:04:30
43500,2023-07-14,14:28:11
45892,2023-03-28,22:08:13
53281,2023-03-12,15:14:58
29854,2023-06-28,
50924,2023-01-26,20:43:56
341,2023-04-20,20:32:04
56689,2023-11-04,11:20:24
16025,03-01-2023,22:39:13
16136,2023-10-20,14:56:06
51532,2023-12-03,21:03:45
23860,2023-11-18,20:28:58
28067,2023-04-25,16:50:26
74513,2023-07-22,21:16:56
84403,2023-06-06,12:35:54
60351,2023-12-06,14:26:57
67197,2023-05-20,22:43:12
73912,05/15/2023,13:29:03
60368.0,2023-12-16,20:34:38
42547,2023-05-03,21:09:17
36046,2023-05-29,22:13:53
4547,2023-08-27,14:14:07
76100,2023-10-03,13:15:19
79370,2023-11-14,15:43:53
35181,06/27/2023,22:24:05
67371,2023-01-02,18:09:46
8267,2023-03-20,14:32:58
24347,2023-12-14,12:12:01
15549,2023-01-31,19:54:45
1355,2023-02-23,11:38:06
2843,2023-10-21,18:29:26
17148,2023-07-21,21:00:43
83870,2023-10-08,13:22:17
50101,2023-04-27,19:55:20
4243,2023-09-01,19:33:21
30481,2023-08-30,
4368,2023-07-26,12:44:26
36897,2023-09-06,19:42:47
45951,2023-04-15,20:06:18
9175,2023-12-26,19:21:44
73953,2023-11-20,19:55:24
61236,2023-08-25,20:38:09
45788,2023-01-24,21:37:53
20764,2023-10-10,13:25:44
76062,2023-12-27,19:41:38
77911,2023-07-12,20:50:24
47603,2023-11-21,13:33:01
4831,2023-02-24,21:28:13
12779,2023-01-10,20:48:42
21487,01/23/23,15:31:24
85014,2023-07-08,16:00:42
70922,2023-01-10,14:26:52
82163,2023-08-29,22:54:48
53367,2023-09-25,14:40:53
47227,2023-04-25,12:28:28
2301,2023-12-04,20:46:26
25706,2023-11-11,15:32:50
59089,2023-09-21,14:52:11
30237,2023-06-04,15:21:41
39043,2023-10-15,12:55:26
41055,2023-11-19,19:02:16
4141,2023-04-06,20:50:01
84552,06/17/2023,13:46:33
10382,2023-04-15,19:20:36
63576,25-06-2023,19:16:40
66052,2023-12-27,20:34:34
36445,2023-10-19,20:44:23
10866,2023-07-14,20:03:11
78561,2023-06-25,22:01:25
75582,2023-03-07,21:43:11
81417,2023-02-15,21:02:03
12596,2023-02-01,20:30:45
32075,2023-06-25,18:20:34
73602,2023-09-01,18:08:55
62518,2023-08-13,21:22:26
48977,2023-11-29,15:34:20
9046,2023-03-16,20:34:51
48567,10-12-2023,11:15:00
5540,2023-10-23,22:32:39
22559,2023-08-04,20:29:39
54876,30-03-2023,13:44:56
79182,2023-09-03,14:39:04
46042,2023-06-21,14:41:32
67279,2023-09-26,20:08:09
71214,2023-03-26,20:13:17
60637,2023-10-15,20:02:35
83269,2023-07-04,13:06:35
75204,2023-04-16,22:39:07
84574,2023-10-24,19:38:36
7330,2023-05-01,14:09:49
82659,2023-04-27,21:52:03
57670,,12:42:25
74434,2023-08-25,20:08:05
60630,2023-11-18,13:59:50
43971.0,2023-05-28,14:45:03
66709,2023-07-17,
22013,2023-03-04,17:19:31
59209,2023-09-09,21:54:34
17713,2023-03-15,16:54:54
31224,2023-04-29,
81942,2023-02-20,20:08:29
80620,2023-02-19,20:27:41
77323,2023-03-29,19:47:08
70295,2023-12-12,13:16:51
44408,2023-11-19,20:52:46
85369,2023-01-27,21:10:57
6297,2023-01-23,18:31:41
61686,2023-09-23,20:59:07
6824,2023-07-19,21:52:14
70781,2023-06-13,14:40:45
33087,2023-09-30,22:52:53
55560,2023-11-11,13:32:40
32002,2023-07-20,14:47:09
74001,2023-11-23,14:53:01
18789,2023-02-14,18:44:43
39438,2023-02-23,13:23:56
41033,2023-10-16,21:17:06
43714,2023-02-20,18:41:14
3901,2023-08-31,17:25:20
65245,03-01-2023,13:49:12
61649,2023-10-23,12:04:12
62418,14-07-2023,18:39:42
82946,2023-11-09,13:55:36
6431,2023-07-29,21:56:39
28240,04/07/2023,14:36:13
72868,2023-01-09,19:56:44
31476,2023-11-17,17:54:03
70017,2023-03-11,20:57:00
79727,2023-09-27,12:12:38
62601,2023-02-28,21:49:50
57319,2023-05-31,21:31:31
30546,2023-04-05,21:14:36
11376,2023-03-24,
31291,2023-05-04,21:07:25
27655,2023-12-15,13:57:31
25876,2023-02-16,13:47:52
27745,2023-06-15,14:52:43
1054,2023-07-11,20:29:20
40519,2023-02-28,14:54:54
1208,2023-08-10,14:44:12
81694,2023-08-21,12:50:36
42465,2023-07-04,21:44:32
56772,2023-02-04,14:11:42
68214,2023-09-23,13:34:48
55597,2023-05-12,18:29:37
67045,2023-06-02,21:51:20
5744,2023-03-05,22:11:09
54832,2023-06-06,18:10:25
51171,2023-01-12,20:02:42
54801,2023-01-30,19:47:07
78554,2023-02-19,13:44:06
2909,2023-06-16,20:46:47
9033,2023-03-02,13:31:40
36601,01/03/2023,12:51:41
54311,2023-06-22,14:45:55
4883,2023-05-14,13:11:04
7547,2023-12-17,21:21:29
83545,2023-12-21,13:15:49
58912,2023-12-18,17:19:15
21447,2023-08-13,18:35:37
61204,2023-09-23,15:44:06
56243,2023-06-28,15:39:37
1200,2023-03-27,21:43:47
79019,2023-12-17,19:20:17
26718,2023-05-22,20:01:58
76695,2023-11-28,18:40:53
67991.0,2023-08-01,13:38:47
31411,2023-12-28,21:04:43
49189,2023-01-06,20:40:48
73964,2023-10-29,14:08:24
24201,2023-06-21,21:50:19
80220,2023-05-11,16:00:26
28247,2023-01-05,14:12:16
49758,2023-05-10,
29776,2023-04-14,20:43:15
42232,2023-04-08,17:00:35
65911,2023-08-07,19:38:31
45339,2023-01-07,19:05:02
10408,2023-02-01,16:18:04
18617,2023-08-10,
15084,2023-11-12,14:49:52
79002,2023-01-29,19:21:37
13046,2023-07-16,18:10:03
18489,05/18/23,20:43:30
27281,02-08-2023,20:01:01
81031,2023-08-09,12:07:09
41114,2023-04-12,13:17:22
4972,2023-04-06,
12720,2023-01-29,19:26:06
9272,2023-04-05,17:30:21
65824,2023-04-30,13:12:11
22455,2023-11-04,
70821,2023-11-07,22:05:42
69488,2023-06-15,14:08:59
15386,2023-11-03,20:24:50
10137,2023-11-17,19:50:46
49738,2023-10-12,12:08:00
49249,2023-04-28,18:49:29
44670,2023-02-18,19:05:04
48451,05/28/23,16:51:01
19853,2023-07-09,18:20:50
60593,2023-10-29,14:12:35
81667,2023-04-13,13:03:28
35438,01/08/23,19:25:43
11790,2023-05-14,18:08:48
67734,10/04/2023,19:59:00
22724,2023-05-15,17:58:53
36738,2023-08-19,17:19:30
20795,2023-11-23,21:28:52
3079,2023-10-23,13:29:19
49566,2023-08-27,15:09:38
35465,2023-03-28,20:01:51
66285,31-01-2023,16:09:22
38460,2023-06-24,11:09:04
65588,2023-08-26,20:58:28
11519,2023-12-09,21:13:49
64834,,15:31:55
60208,2023-03-24,13:04:18
36614,2023-04-30,17:35:02
68365,2023-08-01,18:17:22
5257,2023-08-19,19:34:07
30161,2023-07-11,18:29:42
48053,2023-10-05,20:55:33
35148,2023-12-30,19:32:08
54316,2023-07-07,22:14:32
60763,,18:01:47
6631,2023-04-25,20:55:14
23883,2023-12-31,19:49:47
21100,2023-06-09,20:31:30
49691,2023-12-14,
37166,2023-12-22,20:14:52
64411,2023-02-25,17:23:30
6612,2023-10-29,20:16:10
81899,2023-11-06,19:56:33
21180,2023-11-05,14:21:44
76643,2023-06-07,13:47:39
30659,2023-06-25,20:24:04
84005,2023-04-14,12:17:56
63136,2023-06-23,18:40:44
58487,2023-08-26,13:17:56
68221,2023-02-17,20:41:04
61409,2023-05-30,13:24:23
13112,2023-06-16,19:27:13
30279,2023-06-14,19:40:44
17633,2023-07-28,13:55:49
84504,2023-12-04,13:11:46
41799,2023-10-23,20:04:14
78849,2023-04-21,12:19:37
39906,2023-02-20,22:10:05
76369,2023-12-31,20:45:09
5162,2023-02-22,19:54:43
23209,2023-03-28,13:23:26
84052,2023-06-08,11:12:49
81953,2023-11-01,20:48:00
66515,05/24/2023,20:44:13
18481,2023-04-02,14:30:25
55964,2023-10-13,22:59:59
13482,2023-11-08,21:10:59
82334,2023-02-01,
48101,2023-06-19,14:32:22
9821,2023-04-29,13:48:39
32953,2023-11-20,18:23:02
68240,2023-07-17,12:43:48
25167,2023-08-30,20:53:32
24053,2023-09-14,15:47:12
16303,2023-07-16,20:49:29
51446,2023-11-30,12:55:21
68634,2023-11-03,18:27:24
65366,2023-04-26,21:51:33
43973,2023-02-27,21:27:41
79490,2023-10-23,19:29:10
16900,2023-11-11,21:02:17
13486,2023-12-17,14:42:46
25790,2023-08-19,21:58:17
26793,2023-05-09,19:18:23
8151,2023-04-11,13:22:12
36736,2023-02-25,13:37:24
60462,2023-10-24,21:56:22
70151,2023-10-23,12:07:19
41238,2023-09-27,13:31:45
48635,2023-01-02,19:40:29
68990,2023-02-10,20:44:51
34228,2023-08-28,11:45:41
59807,2023-03-20,18:50:42
28536,2023-07-06,22:48:12
80943,2023-09-01,20:49:54
2474,2023-08-09,17:20:40
70869,2023-02-12,20:01:41
79810,2023-02-02,21:38:29
26065,07/29/2023,22:14:21
32034,2023-07-13,21:28:02
68701,2023-04-16,13:36:16
18065,2023-02-20,15:19:59
80248,2023-10-28,14:20:21
58438,2023-11-06,19:02:58
67097,2023-12-20,17:13:04
66439,2023-05-23,20:42:01
6237,2023-01-02,21:02:05
39231,2023-04-25,13:28:41
58844,2023-11-04,20:51:53
16147,2023-04-22,13:36:28
61972,2023-12-13,
10989,2023-07-16,17:10:16
38650,2023-11-21,20:34:38
65512,2023-02-06,15:17:11
81360,2023-11-12,20:00:56
13605,03/10/2023,21:11:34
25899,2023-05-01,21:46:52
16677,2023-11-16,21:35:47
64217,11/03/23,12:22:00
45373,2023-07-06,17:43:46
55221,2023-05-01,14:57:18
24154,2023-08-29,20:59:53
10053,04/30/23,18:30:48
57450,2023-04-12,14:41:30
23969,2023-03-20,15:35:55
50388,2023-04-26,11:24:13
75077,2023-02-28,20:15:01
20502,01/11/23,13:22:25
24280,2023-10-12,13:29:21
72078,2023-06-02,20:31:40
70610,2023-02-07,16:22:57
55509,2023-02-13,13:52:53
1514,2023-07-11,14:42:40
42687,2023-01-17,12:30:53
10096,2023-05-18,22:25:08
84716,2023-01-04,21:04:33
62685,2023-08-09,18:42:10
80562,2023-01-01,16:44:32
83701,2023-03-28,20:06:40
28183,2023-02-07,13:20:04
34034,2023-08-14,12:25:24
51515,2023-06-27,13:43:51
41985,2023-02-03,17:19:01
51462,2023-06-27,15:07:05
76556,2023-05-30,16:24:52
39803,2023-05-21,
5007,2023-10-16,15:26:28
50018,2023-01-01,21:03:36
4550,2023-08-12,11:44:13
59115,2023-02-04,21:56:23
15047,2023-12-19,14:00:11
68481.0,2023-03-28,
51724,2023-01-09,20:31:50
53566,2023-02-21,18:05:25
25356,2023-02-02,19:27:43
83463,2023-07-17,13:02:20
78130,2023-09-02,17:28:38
18940,2023-03-19,19:38:49
64035,2023-07-31,14:37:01
48344,2023-12-25,21:29:49
39883,2023-08-14,22:43:40
38403,02/18/2023,13:40:56
46305,,21:42:19
38218,2023-04-30,21:38:41
70581,2023-11-19,14:09:36
57299,2023-05-08,18:57:58
80385,2023-06-01,16:18:38
56594,2023-09-02,14:20:24
66945,2023-07-20,20:46:20
65142,2023-02-01,17:55:39
85358,2023-04-17,18:21:26
78816,2023-12-24,19:53:05
78652,2023-07-16,21:21:53
11028,2023-01-27,15:08:57
12615,2023-08-19,14:33:57
82988,2023-08-30,19:19:32
13696,2023-12-06,13:37:55
79931,2023-08-06,20:58:34
62216,2023-02-21,12:13:18
75717,2023-08-09,19:13:17
82943,2023-11-27,18:14:59
58676,2023-04-15,19:04:12
28169,2023-04-28,17:37:20
23306,2023-06-03,19:19:08
77287,2023-11-28,17:23:24
15398,2023-12-21,20:49:28
68307,2023-06-28,13:06:21
59191,2023-10-16,
60028,2023-02-05,18:47:27
71165,2023-04-30,12:51:42
75380,2023-10-10,14:00:41
84147,2023-10-20,12:40:59
73135,2023-04-18,16:55:26
65286,2023-09-12,21:16:17
41077,2023-05-30,21:04:41
47719,2023-08-15,15:21:14
83995,2023-09-22,13:30:44
16669,2023-05-27,20:22:23
60167,2023-11-30,13:13:23
83797,2023-02-20,17:09:04
44984,2023-12-19,22:42:07
55370,2023-11-22,13:28:11
40101,06/19/23,19:13:42
31203,2023-08-25,19:31:34
45742,2023-06-24,19:04:47
48289,2023-11-07,
56780,2023-04-01,19:46:03
31749,2023-04-25,
19873,2023-04-07,14:12:12
48887,2023-12-27,21:13:27
8397,2023-05-07,12:30:34
7017,2023-01-06,16:19:15
26650,2023-12-06,20:47:03
35229,2023-08-26,11:42:15
44840,2023-05-18,16:06:36
6933,2023-09-18,20:54:42
64646,2023-06-03,20:27:19
35498,14-06-2023,21:32:49
61619,2023-02-20,19:21:02
25262,2023-05-18,11:57:27
61711,2023-05-05,13:26:45
735,03/19/23,17:02:17
42090,2023-02-24,20:02:12
9039,2023-10-10,14:30:01
1699,2023-03-10,13:23:05
51975,2023-07-21,15:35:57
3833,2023-11-22,21:39:14
11513,2023-10-16,18:19:16
64805,2023-12-29,14:31:01
58593,2023-02-02,20:24:50
35645,2023-03-31,19:21:33
75240.0,2023-06-09,13:14:42
49737,2023-12-29,12:12:01
63886,2023-08-22,19:54:37
68398,2023-02-18,14:39:42
81996,2023-08-12,21:00:00
10199,2023-07-27,11:23:54
24601,2023-10-12,21:24:52
23050,2023-10-02,20:20:33
31444,2023-06-05,18:48:01
41130,2023-05-03,12:41:27
69988,2023-11-10,13:35:24
56711,2023-01-16,20:52:25
56008,2023-06-02,20:41:47
28613,2023-11-05,20:19:44
19741,2023-08-29,12:54:50
5289,2023-11-25,19:26:12
16427,2023-04-11,18:24:06
74940,2023-06-13,22:29:22
5782,07/12/23,18:32:22
82579,2023-10-06,12:35:09
48426,2023-06-03,13:58:59
81159,2023-01-12,19:04:41
67037,2023-08-30,20:50:40
48167,2023-08-17,20:52:04
30091,2023-02-04,22:16:41
50506,2023-10-26,22:26:46
49608,2023-03-07,20:00:19
83063,,19:04:20
32408,2023-09-05,20:06:32
57377,2023-04-12,15:15:15
24298,2023-09-10,14:27:51
76803,2023-08-02,18:33:48
83699,2023-12-26,18:12:11
82403,2023-04-02,12:48:44
67952,2023-05-29,21:36:34
77018,2023-02-07,19:20:13
76376,2023-10-16,14:21:19
33007,2023-06-01,19:20:59
17513,2023-04-03,19:45:43
15199,2023-12-09,20:50:57
52961,2023-03-06,13:13:08
66916,09/20/2023,14:31:33
26101,2023-11-26,19:36:44
41173,10/27/23,17:55:53
84962,2023-09-04,13:52:56
46657,2023-01-11,12:07:49
17896,2023-03-12,13:29:57
59273,10/31/23,17:49:36
17434,2023-01-10,16:55:00
15797,21-05-2023,14:21:40
27562,2023-05-03,14:32:22
32856,2023-12-07,19:44:29
84954,11/24/23,14:29:15
30003,2023-05-09,22:57:48
55311,2023-08-29,21:58:37
79457,2023-05-27,14:40:53
49907,2023-01-06,20:07:58
52443,2023-12-22,12:59:44
25789,2023-06-14,17:12:59
16512,2023-09-24,13:02:23
63109,2023-10-27,14:22:05
53968,2023-02-27,20:21:32
36953,2023-03-10,21:08:09
26941,2023-05-23,19:27:08
3146,2023-09-22,17:43:33
84320,2023-08-09,16:41:05
25336,2023-05-30,13:41:39
75373,2023-11-21,20:36:35
12876,2023-03-23,16:19:42
84494,2023-09-28,16:21:14
10693,2023-08-27,12:46:33
44256,2023-05-03,12:37:58
16435,2023-06-24,13:04:13
54616,2023-06-09,20:01:31
6418,2023-04-14,16:17:00
1996,2023-08-12,13:02:03
29345,2023-02-23,11:26:23
66359,2023-02-23,22:47:06
41326,2023-08-18,17:02:08
69301,2023-02-15,21:25:40
34479,2023-03-20,16:06:29
29675,2023-12-04,19:51:23
24308,2023-07-29,19:09:12
55262,2023-03-16,19:13:56
60980,2023-10-06,17:43:46
3617,2023-01-15,21:12:58
70984,2023-10-24,21:39:49
37115,2023-04-15,20:43:11
12725,2023-12-15,18:51:19
7858,2023-12-15,16:47:32
8640,2023-09-24,14:25:56
70333,2023-08-07,16:18:02
80975,2023-09-02,14:37:14
5131,2023-08-25,19:44:06
64651,03/21/23,14:59:49
2769,2023-06-10,16:09:47
77325,03-04-2023,
37796,2023-12-26,14:37:17
72710,2023-05-04,18:58:36
4606,2023-07-16,13:19:25
51547,23-06-2023,13:00:51
66100,2023-10-25,14:28:06
37082,2023-05-02,18:24:35
73513,2023-06-09,21:57:39
77151,2023-07-04,12:31:51
74512,2023-02-16,22:16:48
81680,2023-11-18,14:53:49
35478,2023-12-06,21:36:03
50884,2023-12-05,21:47:01
13785,2023-05-08,15:05:27
21013,2023-03-07,15:06:53
28585,2023-01-03,18:34:54
15841,18-09-2023,20:56:09
67030,2023-12-26,14:26:00
712,2023-06-06,21:47:29
63390,2023-09-24,17:27:05
55325,2023-07-14,20:31:22
17884,2023-05-14,20:18:02
42010,2023-01-18,18:08:11
8016,2023-01-06,16:48:32
74379,2023-08-19,17:10:09
27216,2023-08-16,18:10:41
11188,2023-03-05,13:29:21
28354,2023-02-26,15:52:38
9161,2023-05-11,18:13:51
69461,2023-04-23,18:03:41
1437,2023-01-19,
44096,2023-05-05,19:31:35
52525,2023-02-19,
2151,2023-11-21,16:18:11
56815,2023-09-13,18:42:54
16741,2023-12-16,12:17:37
14682,2023-05-27,22:52:33
81803,2023-06-24,13:34:48
16505,2023-08-22,19:09:30
37249,2023-05-13,17:29:23
47096,2023-05-28,21:08:51
43783,06-06-2023,
21813,2023-06-06,14:37:36
2870,2023-12-03,18:32:57
81958,24-07-2023,13:28:41
16883,2023-05-19,21:05:14
21001,2023-12-31,16:40:55
5418,2023-04-04,12:09:35
13782,05-06-2023,20:32:25
37727,2023-03-25,13:29:12
37442,10/04/23,18:21:26
43921,2023-11-08,19:01:13
35486,2023-10-12,14:29:49
24832,2023-07-26,13:42:18
70664,2023-06-03,18:24:54
64019,2023-10-08,18:51:26
14794,2023-02-01,14:06:07
43573.0,2023-03-05,22:48:45
65246,2023-02-27,12:21:23
63552,2023-10-19,14:29:39
15137,2023-08-03,20:53:00
54230,2023-01-09,14:24:18
69041,2023-01-28,14:42:03
54149,2023-04-19,13:18:37
16807,2023-10-14,17:49:27
20161,2023-10-31,14:26:33
20216,2023-01-25,21:31:40
84553,2023-09-21,16:47:11
43805,10/30/2023,15:27:21
48997,04-07-2023,12:34:34
20688,2023-06-18,19:45:13
83570,2023-10-07,21:52:49
20950,2023-11-27,20:42:20
85045,2023-07-25,22:21:37
62700,2023-10-28,15:36:37
57665,2023-03-20,13:51:14
35818,2023-04-02,20:01:25
57383,2023-10-22,13:11:22
12771,2023-06-09,18:12:38
4170,2023-08-22,15:35:18
77432,2023-12-06,19:34:00
21015,2023-11-06,14:40:37
19529,12/25/2023,11:11:42
36890,2023-02-13,12:25:48
2940,2023-10-16,22:59:21
73897,2023-07-07,20:18:12
53164,2023-06-30,19:07:35
28219,2023-03-14,20:44:18
35028,2023-05-11,20:07:50
40663,2023-09-04,12:25:34
34370,2023-06-13,14:24:31
79595,2023-02-20,11:58:30
30467,2023-11-11,19:21:20
69201,2023-10-29,14:05:17
12898,2023-01-08,18:56:52
44452,2023-06-13,13:25:03
74091,2023-01-05,19:16:32
10791,2023-10-14,16:38:35
21689,2023-12-16,18:30:28
76701,2023-05-14,21:05:18
77488,2023-05-10,11:21:39
78011,2023-03-18,
39230,2023-04-09,14:20:10
8443,2023-03-03,13:49:57
45861,2023-07-17,20:37:18
47275,2023-10-30,20:55:38
55888,02/19/2023,15:23:33
30190,2023-06-16,15:50:39
58736,26-08-2023,15:13:33
617,2023-05-07,17:48:17
59238,2023-03-05,21:44:05
81416,2023-03-24,18:56:40
59571,2023-04-19,13:28:59
66832,2023-11-18,18:00:25
29304,2023-05-23,20:03:54
81483,2023-10-21,19:22:20
13831,2023-04-28,13:13:52
80363,2023-05-13,18:34:48
1397,2023-10-28,14:21:13
79494,2023-07-24,19:31:40
31911,2023-03-24,19:37:27
25887,2023-12-17,20:16:47
8046.0,2023-10-02,13:58:22
78105,2023-10-12,13:09:29
42548,2023-02-13,14:42:17
65624,2023-07-14,13:49:53
25109,06/20/23,15:22:18
72232,2023-01-30,17:42:31
76621,2023-12-16,17:12:02
17572,2023-02-07,20:38:12
65398,2023-05-31,16:14:48
28490,2023-12-14,22:21:06
63633,2023-10-18,18:06:50
7299,2023-07-03,
75977,2023-03-18,21:33:26
78795,2023-08-01,20:28:38
70511,11-08-2023,17:46:38
79189,2023-07-27,13:55:04
27373,2023-07-23,16:11:38
83906,2023-01-07,22:56:56
76937,2023-07-02,17:28:53
571,2023-08-04,19:07:46
79538,2023-04-04,13:39:20
10760,2023-06-21,11:26:39
74315,11/11/23,18:34:50
5616,2023-01-04,20:02:11
54075,2023-12-25,13:53:20
2719,2023-04-30,13:08:37
23736,2023-08-26,16:10:42
75242,2023-07-24,14:31:58
9862,2023-06-16,11:16:28
36866,2023-02-10,15:20:36
28394,2023-07-01,17:49:52
26488,2023-04-25,15:24:19
7512,18-06-2023,17:06:43
1615,2023-05-07,14:06:39
61566,2023-06-11,22:03:11
71764.0,2023-01-26,13:18:37
17209,2023-07-17,20:10:43
37127,2023-06-04,20:59:42
63439,2023-03-12,18:58:50
56737,2023-04-20,11:21:51
55487,2023-07-15,22:49:25
5957,2023-10-17,20:08:16
41012,2023-02-27,18:00:54
38083,,16:40:07
3855,2023-06-27,17:19:38
74365.0,09-08-2023,18:40:15
29456,2023-06-04,19:15:11
23915,2023-06-25,18:31:18
18716,2023-07-27,20:16:46
10993,2023-05-03,13:44:19
64567,2023-05-30,21:23:21
19135,11/03/2023,20:41:46
18020,2023-08-11,12:57:14
17758,2023-05-25,20:19:00
57482,2023-08-20,22:13:48
31777,2023-10-26,20:55:12
2173,2023-11-02,22:34:43
8690,2023-01-15,19:04:53
23655,2023-09-04,20:45:04
17135,2023-11-02,17:29:22
27394,2023-02-27,12:16:09
59752,2023-10-18,12:51:02
17645,2023-08-23,
4024,09/05/23,15:33:34
17753,2023-07-07,20:57:51
49586,2023-02-03,15:04:46
54856,2023-07-31,15:33:17
3481,2023-01-25,19:45:31
69355,2023-09-24,21:59:26
8202,2023-01-27,13:49:59
83723,2023-10-17,20:50:55
43924,2023-10-02,14:49:26
10742,2023-06-12,22:38:51
3359,2023-11-23,14:37:45
28389,2023-10-15,19:49:22
8387,2023-12-11,16:44:21
72094,2023-08-26,17:10:50
22389,2023-06-14,19:06:15
10539,02/22/2023,13:23:53
49590,2023-06-09,20:34:16
63026,2023-07-05,19:06:59
37974,2023-08-30,21:04:53
6881,2023-10-30,
63830,2023-04-28,14:18:00
36513,2023-12-12,16:05:53
2123,2023-04-25,12:33:37
55856,2023-06-07,19:32:31
